 restriction, 0.03258548052951816
 feedback, 0.026274957070094737
 jurisdiction, 0.02986277103380264
 134, 0.028471003424688484
 excise, 0.03905340312789376
 maricopa, 0.08429711324980528
 deposits, 0.06752440655258224
 tort, 0.027859990389012632
 orange, 0.02986277103380264
 riverside, 0.04214855662490264
 holiday, 0.03066704977928223
 finance, 0.04347041631199569
 government, 0.010283004946309996
 zoning, 0.12644566987470793
 annexation, 0.04214855662490264
 school, 0.01618521783358848
 tobacco, 0.031566156921697376
 communications, 0.009938574142642287
 specialties, 0.03376220327629112
 newport, 0.18975902590602112
 barbara, 0.027859990389012632
 charter, 0.03258548052951816
 official, 0.01909187810471667
 people, 0.010643713990970647
 1993, 0.016849426818242145
 rate, 0.01742582034883867
 growth, 0.01581277383229511
 voucher, 0.04214855662490264
 measure, 0.022568790537409997
 insurance, 0.01947363704040111
 container, 0.07810680625578752
 alcohol, 0.027859990389012632
 reform, 0.0685287384693151
 gazettehow, 0.03376220327629112
 indian, 0.025375849927679595
 surprise, 0.031566156921697376
 issue, 0.012597403869880576
 public, 0.009827132925686924
 affordable, 0.03258548052951816
 arizona, 0.11344756397582398
 transportation, 0.04245222738835184
 1987, 0.053535235073587505
 300, 0.020299694938418152
 302, 0.03066704977928223
 processing, 0.023504686125901085
 water, 0.018907927329303995
 california, 0.06474087133435392
 santa, 0.028471003424688484
 103, 0.026274957070094737
 100, 0.02325588116325264
 106, 0.02986277103380264
 campaigns, 0.045137581074819993
 pinal, 0.04214855662490264
 1980, 0.027859990389012632
 airport, 0.03258548052951816
 workplace, 0.02729428067791552
 awards, 0.024963123047753825
 studies, 0.009882650172473792
 hospital, 0.021476417685191117
 road, 0.022003080826312884
 king, 0.02122611369417592
 ca, 0.36857356773300004
 collins, 0.02384401255773951
 county, 0.09835961598075595
 initiative, 0.026767617536793752
 occupancy, 0.04214855662490264
 vote, 0.020299694938418152
 174, 0.03066704977928223
 1986, 0.1364714033895776
 city, 0.014380723344548553
 1984, 0.0725973815427199
 1985, 0.11654084963736858
 1982, 0.05694200684937697
 1983, 0.027859990389012632
 district, 0.0419675144369842
 1981, 0.02729428067791552
 west, 0.012922286422695812
 housing, 0.02419912718090663
 political, 0.008891237337195837
 referendum, 0.03258548052951816
 1988, 0.05075169985535919
 1989, 0.0463596071461717
 regulation, 0.022568790537409997
 stadium, 0.04214855662490264
 waste, 0.023504686125901085
 sections, 0.026274957070094737
 firm, 0.022003080826312884
 relations, 0.015118332777289559
 restrictions, 0.025812173697450196
 ca1996, 0.09487951295301056
 irvine, 0.03515397088540528
 smoking, 0.06313231384339475
 ncg, 0.03376220327629112
 11, 0.013175356707557649
 1990, 0.05784111399179211
 fort, 0.03376220327629112
 1994, 0.02836487437759695
 ml, 0.04214855662490264
 clients, 0.06770637161222999
 meet, 0.01698949657906807
 election, 0.02008465007607696
 control, 0.011913341589806628
 san, 0.07789454816160445
 nelsongroup, 0.031566156921697376
 tax, 0.01928037133059737
 telephone, 0.0209837572184921
 az, 0.07421125082454749
 pit, 0.03685735677330001
 diego, 0.05694200684937697
 nj, 0.028471003424688484
 agency, 0.01742582034883867
 application, 0.014793450224474324
 toxic, 0.02986277103380264
 beach, 0.1671599423340758
 10, 0.011087283691789584
 201, 0.026767617536793752
 200, 0.03894727408080222
 oil, 0.01928037133059737
 sacramento, 0.03376220327629112
 scottsdale, 0.09487951295301056
 001, 0.03376220327629112
 plan, 0.014688157689112982
 professional, 0.01727759068580736
 francisco, 0.023504686125901085
 land, 0.11684182224240666
 1979, 0.05827042481868429
 1978, 0.024571571182200002
 contact, 0.013989171478994734
 nelson, 0.022568790537409997
 english, 0.01757698544270264
 international, 0.011558226966639508
